fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
3848,,,CT2-5846;2       7V9,12005846,15,0.4,121.86908,24.903728,131.1,0,2024-04-18 12:28:12,2424
3572,,,CT2-5846;2       7V9,12005846,15,1.2,121.869198,24.90367,172.1,0,2024-04-18 12:33:04,2250
3568,,,CT2-5846;2       7V9,12005846,15,0.8,121.869,24.903748,134.6,0,2024-04-18 12:37:53,2241
3727,,,CT2-5846;2       7V9,12005846,15,0.5,121.869082,24.90376,331.7,0,2024-04-18 12:42:39,2359
3506,,,CT2-5846;2       7V9,12005846,15,0.1,121.869075,24.903725,169.0,0,2024-04-18 12:47:29,2236
3286,,,CT2-5846;2       7V8,12005846,15,0.1,121.869128,24.903675,352.9,0,2024-04-18 12:57:04,2098
3405,,,CT2-5846;2       7V8,12005846,15,0.1,121.869077,24.90385,122.6,0,2024-04-18 12:59:28,2173
3286,,,CT2-5846;2       7V8,12005846,15,0.3,121.869128,24.903722,120.0,0,2024-04-18 13:11:32,2096
3404,,,CT2-5846;2       7V8,12005846,15,0.1,121.869112,24.903685,307.9,0,2024-04-18 13:18:42,2174
3597,,,CT2-5846;2       7V8,12005846,15,0.4,121.86913,24.903915,176.2,0,2024-04-18 13:28:20,2223
3329,,,CT2-5846;2       7V8,12005846,15,0.2,121.869147,24.90367,109.7,0,2024-04-18 13:33:11,2086
3194,,,CT2-5846;2       7V8,12005846,15,0.4,121.869168,24.903663,224.4,0,2024-04-18 13:45:14,1969
3777,,,CT2-5846;2       7V8,12005846,15,0.3,121.869125,24.903783,39.5,0,2024-04-18 15:36:07,2326
3517,,,CT2-5846;2       7V8,12005846,15,0.5,121.869227,24.903738,71.1,0,2024-04-18 16:12:28,2230
3278,,,CT2-5846;2       7V8,12005846,15,0.4,121.869018,24.90365,82.3,0,2024-04-18 16:53:58,2079
3427,,,CT2-5846;2       7V8,12005846,15,0.6,121.869148,24.903685,159.5,0,2024-04-18 17:01:12,2143
3379,,,CT2-5846;2       7V8,12005846,15,0.7,121.868983,24.904017,335.2,0,2024-04-18 17:06:07,2104
3151,,,CT2-5846;2       7V7,12005846,15,7.5,121.854087,24.874263,212.8,0,2024-04-18 17:30:16,1989
3367,,,CT2-5846;2       7V8,12005846,15,8.4,121.828283,24.82201,200.0,0,2024-04-18 17:56:40,2166
3272,,,CT2-5846;2       7V7,12005846,15,8.8,121.826642,24.79382,77.4,0,2024-04-18 18:11:02,2154
3300,,,CT2-5846;2       7V7,12005846,15,4.4,121.837833,24.797967,64.6,0,2024-04-18 18:15:48,2139
3705,,,CT2-5846;2       7V8,12005846,15,4.9,121.841207,24.799162,61.8,0,2024-04-18 18:18:10,2364
3160,,,CT2-5846;2       7V8,12005846,15,0.9,121.846295,24.801502,283.8,0,2024-04-18 18:22:56,2064
3220,,,CT2-5846;2       7V8,12005846,15,0.3,121.84553,24.80127,155.2,0,2024-04-18 18:27:41,2121
3286,,,CT2-5846;2       7V8,12005846,15,0.7,121.845238,24.801297,345.9,0,2024-04-18 18:30:05,2171
3431,,,CT2-5846;2       7V8,12005846,15,0.4,121.844782,24.801392,359.1,0,2024-04-18 18:34:50,2232
3774,,,CT2-5846;2       7V8,12005846,15,0.9,121.844378,24.801427,9.1,0,2024-04-18 18:39:36,2423
3624,,,CT2-5846;2       7V8,12005846,15,1.0,121.844048,24.801277,209.1,0,2024-04-18 18:44:23,2359
3562,,,CT2-5846;2       7V8,12005846,15,0.4,121.84389,24.801267,308.2,0,2024-04-18 18:46:46,2320
3907,,,CT2-5846;2       7V8,12005846,15,0.4,121.84353,24.801207,145.4,0,2024-04-18 18:51:31,2479
3348,,,CT2-5846;2       7V8,12005846,15,1.4,121.843153,24.801083,188.8,0,2024-04-18 18:56:17,2189
3379,,,CT2-5846;2       7V8,12005846,15,0.5,121.842988,24.801008,56.8,0,2024-04-18 18:58:41,2224
3395,,,CT2-5846;2       7V7,12005846,15,0.4,121.842795,24.800893,268.0,0,2024-04-18 19:03:26,2242
3736,,,CT2-5846;2       7V8,12005846,15,0.5,121.842373,24.800923,249.8,0,2024-04-18 19:08:12,2431
3608,,,CT2-5846;2       7V8,12005846,15,0.5,121.842025,24.800767,232.4,0,2024-04-18 19:12:58,2321
3337,,,CT2-5846;2       7V8,12005846,15,1.6,121.841912,24.80063,200.4,0,2024-04-18 19:15:20,2199
3561,,,CT2-5846;2       7V7,12005846,15,0.9,121.841575,24.800443,320.0,0,2024-04-18 19:20:04,2315
3713,,,CT2-5846;2       7V8,12005846,15,2.0,121.84123,24.800345,253.9,0,2024-04-18 19:24:49,2425
3566,,,CT2-5846;2       7V7,12005846,15,0.7,121.841032,24.800207,344.5,0,2024-04-18 19:27:12,2360
3634,,,CT2-5846;2       7V8,12005846,15,0.4,121.84074,24.80003,39.9,0,2024-04-18 19:31:58,2382
3720,,,CT2-5846;2       7V8,12005846,15,0.8,121.8405,24.799848,280.0,0,2024-04-18 19:36:44,2417
3462,,,CT2-5846;2       7V8,12005846,15,0.7,121.840077,24.799672,68.8,0,2024-04-18 19:41:35,2266
3507,,,CT2-5846;2       7V7,12005846,15,1.8,121.839123,24.79924,222.2,0,2024-04-18 19:48:47,2257
3440,,,CT2-5846;2       7V7,12005846,15,0.9,121.837238,24.797912,242.2,0,2024-04-18 19:53:41,2218
3163,,,CT2-5846;2       7V7,12005846,15,1.6,121.83492,24.796272,217.2,0,2024-04-18 20:00:54,2036
3526,,,CT2-5846;2       7V8,12005846,15,1.7,121.83363,24.794653,199.8,0,2024-04-18 20:05:41,2265
3509,,,CT2-5846;2       7V7,12005846,15,2.0,121.831998,24.792177,194.4,0,2024-04-18 20:12:51,2296
3672,,,CT2-5846;2       7V7,12005846,15,5.6,121.83108,24.79144,298.6,0,2024-04-18 20:15:22,2372
3826,,,CT2-5846;2       7V8,12005846,15,8.3,121.837405,24.800218,37.3,0,2024-04-18 20:20:08,2445
3289,,,CT2-5846;2       7V8,12005846,15,1.2,121.83783,24.81214,82.8,0,2024-04-18 20:32:12,2087
3085,,,CT2-5846;2       7V7,12005846,15,1.7,121.839163,24.813288,49.5,0,2024-04-18 20:36:58,2014
3540,,,CT2-5846;2       7V7,12005846,15,0.5,121.840418,24.8145,35.8,0,2024-04-18 20:41:46,2293
3400,,,CT2-5846;2       7V7,12005846,15,1.3,121.840915,24.815118,67.0,0,2024-04-18 20:44:08,2209
3337,,,CT2-5846;2       7V7,12005846,15,0.7,121.841833,24.816488,65.2,0,2024-04-18 20:48:53,2177
3145,,,CT2-5846;2       7V7,12005846,15,9.0,121.850457,24.849512,12.5,0,2024-04-18 21:05:39,2037
3213,,,CT2-5846;2       7V7,12005846,15,8.3,121.857403,24.871028,3.2,0,2024-04-18 21:15:12,2086
3381,,,CT2-5846;2       7V7,12005846,15,8.1,121.861542,24.887003,29.1,0,2024-04-18 21:22:23,2172
3607,,,CT2-5846;2       7V7,12005846,15,7.9,121.867585,24.896278,33.6,0,2024-04-18 21:27:11,2291
3376,,,CT2-5846;2       7V7,12005846,15,8.6,121.870502,24.901057,22.5,0,2024-04-18 21:29:37,2188
3602,,,CT2-5846;2       7V7,12005846,15,0.2,121.86974,24.90452,99.7,0,2024-04-18 21:34:24,2296
3324,,,CT2-5846;2       7V7,12005846,15,0.2,121.869112,24.903707,225.6,0,2024-04-18 21:39:10,2152
3266,,,CT2-5846;2       7V7,12005846,15,0.3,121.869173,24.903712,49.3,0,2024-04-18 21:46:23,2105
3207,,,CT2-5846;2       7V7,12005846,15,0.6,121.869302,24.903682,61.1,0,2024-04-18 21:51:12,2044
3275,,,CT2-5846;2       7V7,12005846,15,0.0,121.869132,24.903742,88.3,0,2024-04-18 21:53:37,2071
3363,,,CT2-5846;2       7V7,12005846,15,0.0,121.869158,24.90369,206.9,0,2024-04-18 21:58:34,2147
3195,,,CT2-5846;2       7V7,12005846,15,0.0,121.868933,24.903833,177.3,0,2024-04-18 22:03:22,2033
3157,,,CT2-5846;2       7V7,12005846,15,0.2,121.869085,24.903785,146.6,0,2024-04-18 22:05:47,2001
3349,,,CT2-5846;2       7V7,12005846,15,0.3,121.869145,24.903727,205.0,0,2024-04-18 22:10:35,2079
3300,,,CT2-5846;2       7V7,12005846,15,1.1,121.86922,24.903832,217.1,0,2024-04-18 22:15:25,2041
3358,,,CT2-5846;2       7V7,12005846,15,0.1,121.869328,24.903973,173.5,0,2024-04-18 22:18:07,2092
3143,,,CT2-5846;2       7V7,12005846,15,0.3,121.86918,24.903722,155.2,0,2024-04-18 22:22:56,1987
3246,,,CT2-5846;2       7V7,12005846,15,0.3,121.869237,24.903765,176.9,0,2024-04-18 22:27:49,2046
3299,,,CT2-5846;2       7V7,12005846,15,0.3,121.869322,24.90387,161.6,0,2024-04-18 22:35:03,2051
2965,,,CT2-5846;2       7V7,12005846,15,0.8,121.869097,24.903947,325.7,0,2024-04-18 22:39:54,1867
3248,,,CT2-5846;2       7V7,12005846,15,0.4,121.869342,24.903462,187.6,0,2024-04-18 22:44:47,2028
3254,,,CT2-5846;2       7V7,12005846,15,0.2,121.869143,24.903803,146.6,0,2024-04-18 22:49:40,2060
3268,,,CT2-5846;2       7V7,12005846,15,0.2,121.869192,24.903682,221.2,0,2024-04-18 22:54:35,2075
3155,,,CT2-5846;2       7V7,12005846,15,0.2,121.869122,24.903745,272.2,0,2024-04-18 22:59:25,2009
3412,,,CT2-5846;2       7V7,12005846,15,0.6,121.86917,24.903812,29.1,0,2024-04-18 23:16:30,2166
3295,,,CT2-5846;2       7V7,12005846,15,0.6,121.869112,24.90367,308.7,0,2024-04-18 23:21:18,2061
3069,,,CT2-5846;2       7V7,12005846,15,0.5,121.869158,24.90367,195.8,0,2024-04-18 23:23:49,1919
3286,,,CT2-5846;2       7V7,12005846,15,0.2,121.869097,24.903713,34.9,0,2024-04-18 23:28:37,2069
3271,,,CT2-5846;2       7V7,12005846,15,0.7,121.869068,24.903692,5.4,0,2024-04-18 23:31:01,2093
3534,,,CT2-5846;2       7V7,12005846,15,0.5,121.869093,24.903655,342.9,0,2024-04-18 23:35:47,2224
3649,,,CT2-5846;2       7V7,12005846,15,0.4,121.869158,24.903608,336.8,0,2024-04-18 23:40:35,2293
3761,,,CT2-5846;2       7V7,12005846,15,0.3,121.869087,24.903633,104.8,0,2024-04-18 23:47:46,2344
3658,,,CT2-5846;2       7V7,12005846,15,0.3,121.868792,24.903553,36.1,0,2024-04-18 23:52:34,2295
3225,,,CT2-5846;2       7V7,12005846,15,0.2,121.869105,24.903715,174.9,0,2024-04-18 23:57:46,2088
3260,,,CT2-5846;2       7V7,12005846,15,0.8,121.869027,24.903685,256.4,0,2024-04-19 00:02:33,2093
3317,,,CT2-5846;2       7V7,12005846,15,0.4,121.869013,24.903645,278.5,0,2024-04-19 00:07:21,2130
3303,,,CT2-5846;2       7V7,12005846,15,0.2,121.869053,24.903712,90.8,0,2024-04-19 00:12:07,2105
3637,,,CT2-5846;2       7V7,12005846,15,0.3,121.869028,24.90367,174.6,0,2024-04-19 00:14:29,2273
3580,,,CT2-5846;2       7V7,12005846,15,0.3,121.869122,24.903745,306.4,0,2024-04-19 00:21:40,2224
3162,,,CT2-5846;2       7V7,12005846,15,0.1,121.869173,24.903685,230.6,0,2024-04-19 00:24:04,2011
3248,,,CT2-5846;2       7V7,12005846,15,0.5,121.86911,24.903737,328.3,0,2024-04-19 00:31:16,2038
3412,,,CT2-5846;2       7V7,12005846,15,0.4,121.86913,24.903695,352.5,0,2024-04-19 00:36:06,2155
3535,,,CT2-5846;2       7V7,12005846,15,0.0,121.869123,24.903772,293.7,0,2024-04-19 00:40:54,2216
3301,,,CT2-5846;2       7V7,12005846,15,0.1,121.86915,24.90377,351.4,0,2024-04-19 00:43:20,2072
3270,,,CT2-5846;2       7V7,12005846,15,0.5,121.869195,24.90383,315.0,0,2024-04-19 00:48:07,2065
2953,,,CT2-5846;2       7V7,12005846,15,0.3,121.869102,24.903662,30.0,0,2024-04-19 00:57:45,1833
3162,,,CT2-5846;2       7V7,12005846,15,0.2,121.869067,24.903595,1.6,0,2024-04-19 01:02:32,1940
3512,,,CT2-5846;2       7V7,12005846,15,0.5,121.869148,24.903798,90.4,0,2024-04-19 01:04:55,2156
3400,,,CT2-5846;2       7V7,12005846,15,0.1,121.869102,24.903773,304.7,0,2024-04-19 01:07:22,2121
3309,,,CT2-5846;2       7V7,12005846,15,0.4,121.869115,24.903733,325.5,0,2024-04-19 01:14:34,2061
3239,,,CT2-5846;2       7V6,12005846,15,0.3,121.869127,24.903755,8.2,0,2024-04-19 01:16:57,2033
3532,,,CT2-5846;2       7V7,12005846,15,0.3,121.86904,24.903673,195.9,0,2024-04-19 01:26:31,2193
3165,,,CT2-5846;2       7V7,12005846,15,0.1,121.869172,24.903708,98.0,0,2024-04-19 01:31:22,2028
3214,,,CT2-5846;2       7V7,12005846,15,0.1,121.869137,24.9036,176.2,0,2024-04-19 01:33:46,2034
3028,,,CT2-5846;2       7V7,12005846,15,0.2,121.869153,24.903723,21.0,0,2024-04-19 01:38:33,1902
3509,,,CT2-5846;2       7V6,12005846,15,0.3,121.869138,24.90375,111.7,0,2024-04-19 01:43:21,2151
3412,,,CT2-5846;2       7V6,12005846,15,0.5,121.869145,24.903675,21.2,0,2024-04-19 01:45:44,2101
3242,,,CT2-5846;2       7V6,12005846,15,0.8,121.869127,24.903727,137.0,0,2024-04-19 01:57:40,2032
3371,,,CT2-5846;2       7V7,12005846,15,0.2,121.868865,24.903813,87.3,0,2024-04-19 02:02:26,2109
3639,,,CT2-5846;2       7V7,12005846,15,0.1,121.86914,24.90363,50.8,0,2024-04-19 02:04:50,2229
3260,,,CT2-5846;2       7V6,12005846,15,0.2,121.868852,24.903852,92.0,0,2024-04-19 02:09:36,2051
3141,,,CT2-5846;2       7V6,12005846,15,0.3,121.868545,24.904107,120.1,0,2024-04-19 02:12:01,1970
3397,,,CT2-5846;2       7V6,12005846,15,0.5,121.869067,24.903677,142.6,0,2024-04-19 02:16:45,2109
3155,,,CT2-5846;2       7V6,12005846,15,0.1,121.868975,24.903837,175.7,0,2024-04-19 02:21:34,1975
3288,,,CT2-5846;2       7V6,12005846,15,1.2,121.868988,24.903773,358.4,0,2024-04-19 02:26:21,2064
3249,,,CT2-5846;2       7V6,12005846,15,0.5,121.869068,24.903733,93.1,0,2024-04-19 02:31:08,2033
3256,,,CT2-5846;2       7V6,12005846,15,0.3,121.869063,24.903585,172.2,0,2024-04-19 02:40:42,2068
3527,,,CT2-5846;2       7V7,12005846,15,0.4,121.869022,24.903627,133.0,0,2024-04-19 02:45:27,2223
3091,,,CT2-5846;2       7V6,12005846,15,0.6,121.869025,24.9037,145.2,0,2024-04-19 02:52:38,1973
3418,,,CT2-5846;2       7V6,12005846,15,0.3,121.869048,24.903628,352.4,0,2024-04-19 02:57:26,2197
3436,,,CT2-5846;2       7V6,12005846,15,0.0,121.869048,24.90367,198.8,0,2024-04-19 03:04:41,2206
3436,,,CT2-5846;2       7V6,12005846,15,0.3,121.869017,24.903637,80.9,0,2024-04-19 03:07:05,2217
3711,,,CT2-5846;2       7V6,12005846,15,0.1,121.868982,24.903667,198.8,0,2024-04-19 03:09:29,2340
3524,,,CT2-5846;2       7V6,12005846,15,0.2,121.869045,24.903575,88.1,0,2024-04-19 03:14:17,2242
3153,,,CT2-5846;2       7V6,12005846,15,0.2,121.869093,24.903505,281.7,0,2024-04-19 03:19:04,2033
3589,,,CT2-5846;2       7V6,12005846,15,0.4,121.869043,24.903623,92.1,0,2024-04-19 03:26:15,2306
3497,,,CT2-5846;2       7V6,12005846,15,0.6,121.86912,24.903712,79.1,0,2024-04-19 03:33:34,2230
3610,,,CT2-5846;2       7V6,12005846,15,0.6,121.869092,24.903585,94.6,0,2024-04-19 03:40:51,2325
3520,,,CT2-5846;2       7V6,12005846,15,0.3,121.869095,24.903683,71.8,0,2024-04-19 03:43:21,2273
3313,,,CT2-5846;2       7V6,12005846,15,0.2,121.869057,24.903697,271.9,0,2024-04-19 03:48:18,2167
3780,,,CT2-5846;2       7V6,12005846,15,0.0,121.868958,24.903717,62.7,0,2024-04-19 03:53:09,2409
3355,,,CT2-5846;2       7V6,12005846,15,0.3,121.869155,24.9037,170.0,0,2024-04-19 03:55:32,2187
3787,,,CT2-5846;2       7V6,12005846,15,0.1,121.869148,24.903672,216.2,0,2024-04-19 04:05:10,2448
3502,,,CT2-5846;2       7V6,12005846,15,0.7,121.869117,24.903765,67.1,0,2024-04-19 04:09:57,2288
3342,,,CT2-5846;2       7V6,12005846,15,0.3,121.869167,24.903693,58.5,0,2024-04-19 04:19:33,2207
3528,,,CT2-5846;2       7V6,12005846,15,0.3,121.86916,24.904123,46.1,0,2024-04-19 04:29:16,2336
3531,,,CT2-5846;2       7V6,12005846,15,0.3,121.869202,24.903738,106.3,0,2024-04-19 04:31:40,2363
3903,,,CT2-5846;2       7V6,12005846,15,0.2,121.869215,24.903638,351.7,0,2024-04-19 04:36:27,2554
4370,,,CT2-5846;2       7V6,12005846,15,0.4,121.869195,24.903715,34.7,0,2024-04-19 04:41:16,2808
3964,,,CT2-5846;2       7V6,12005846,15,0.1,121.869238,24.903797,133.6,0,2024-04-19 04:53:16,2614
3811,,,CT2-5846;2       7V6,12005846,15,0.2,121.869232,24.903682,314.2,0,2024-04-19 05:00:35,2533
4015,,,CT2-5846;2       7V6,12005846,15,0.0,121.869228,24.903675,109.1,0,2024-04-19 05:05:22,2602
4016,,,CT2-5846;2       7V6,12005846,15,0.2,121.869258,24.903642,152.9,0,2024-04-19 05:10:10,2625
3563,,,CT2-5846;2       7V6,12005846,15,1.2,121.869427,24.9035,344.1,0,2024-04-19 05:14:57,2373
3635,,,CT2-5846;2       7V6,12005846,15,0.0,121.869257,24.903565,298.0,0,2024-04-19 05:24:40,2429
3967,,,CT2-5846;2       7V6,12005846,15,0.6,121.869203,24.90358,356.0,0,2024-04-19 05:29:27,2637
4023,,,CT2-5846;2       7V6,12005846,15,0.2,121.86926,24.903538,317.0,0,2024-04-19 05:34:24,2681
3757,,,CT2-5846;2       7V6,12005846,15,0.3,121.869278,24.903573,337.8,0,2024-04-19 05:39:11,2551
3878,,,CT2-5846;2       7V6,12005846,15,0.2,121.86931,24.903593,309.3,0,2024-04-19 05:43:57,2639
4040,,,CT2-5846;2       7V6,12005846,15,0.2,121.86926,24.903547,274.6,0,2024-04-19 05:46:21,2722
4054,,,CT2-5846;2       7V6,12005846,15,0.2,121.86923,24.903632,261.2,0,2024-04-19 06:03:18,2736
4207,,,CT2-5846;2       7V6,12005846,15,0.4,121.869243,24.90369,167.1,0,2024-04-19 06:05:42,2826
4038,,,CT2-5846;2       7V6,12005846,15,0.1,121.869177,24.903567,343.0,0,2024-04-19 06:15:19,2738
3942,,,CT2-5846;2       7V6,12005846,15,0.5,121.869248,24.903615,327.8,0,2024-04-19 06:20:07,2681
3926,,,CT2-5846;2       7V6,12005846,15,0.2,121.869243,24.903478,289.6,0,2024-04-19 06:27:19,2667
3953,,,CT2-5846;2       7V6,12005846,15,0.2,121.869223,24.90358,141.2,0,2024-04-19 06:32:15,2701
3836,,,CT2-5846;2       7V6,12005846,15,0.3,121.869212,24.903512,343.0,0,2024-04-19 06:34:39,2635
3829,,,CT2-5846;2       7V6,12005846,15,0.3,121.869285,24.903508,331.4,0,2024-04-19 06:39:36,2629
3975,,,CT2-5846;2       7V6,12005846,15,0.1,121.869273,24.903525,75.0,0,2024-04-19 06:42:00,2726
4033,,,CT2-5846;2       7V6,12005846,15,0.1,121.869228,24.90358,78.5,0,2024-04-19 06:46:48,2744
3881,,,CT2-5846;2       7V6,12005846,15,0.8,121.869185,24.903638,339.8,0,2024-04-19 06:51:38,2633
3770,,,CT2-5846;2       7V6,12005846,15,0.4,121.869255,24.903588,145.1,0,2024-04-19 06:56:25,2579
4090,,,CT2-5846;2       7V6,12005846,15,0.4,121.869333,24.903688,352.5,0,2024-04-19 06:58:49,2785
4045,,,CT2-5846;2       7V6,12005846,15,0.5,121.869235,24.903582,171.9,0,2024-04-19 07:03:44,2795
4030,,,CT2-5846;2       7V6,12005846,15,0.4,121.869247,24.903615,217.0,0,2024-04-19 07:08:41,2760
4280,,,CT2-5846;2       7V6,12005846,15,0.3,121.869218,24.903615,340.3,0,2024-04-19 07:15:51,2912
4181,,,CT2-5846;2       7V6,12005846,15,0.1,121.869162,24.903683,65.7,0,2024-04-19 07:25:42,2857
4393,,,CT2-5846;2       7V6,12005846,15,0.3,121.869102,24.903803,158.9,0,2024-04-19 07:32:53,3032
3913,,,CT2-5846;2       7V6,12005846,15,0.0,121.869137,24.903717,218.5,0,2024-04-19 07:35:17,2727
4120,,,CT2-5846;2       7V6,12005846,15,0.5,121.869052,24.903893,312.2,0,2024-04-19 07:42:29,2850
4065,,,CT2-5846;2       7V6,12005846,15,0.1,121.86908,24.90371,204.0,0,2024-04-19 07:49:42,2825
4275,,,CT2-5846;2       7V6,12005846,15,0.2,121.869197,24.90366,145.1,0,2024-04-19 07:52:06,2941
3898,,,CT2-5846;2       7V6,12005846,15,0.2,121.868848,24.903965,65.1,0,2024-04-19 07:56:54,2705
4100,,,CT2-5846;2       7V6,12005846,15,0.1,121.869152,24.903633,306.4,0,2024-04-19 08:01:43,2810
3952,,,CT2-5846;2       7V6,12005846,15,0.2,121.869142,24.903622,95.0,0,2024-04-19 08:06:31,2708
3837,,,CT2-5846;2       7V6,12005846,15,0.2,121.869263,24.9035,304.5,0,2024-04-19 08:08:56,2642
4063,,,CT2-5846;2       7V6,12005846,15,0.6,121.86924,24.903543,152.6,0,2024-04-19 08:11:19,2791
4221,,,CT2-5846;2       7V6,12005846,15,0.2,121.869125,24.903657,205.6,0,2024-04-19 08:16:07,2889
4252,,,CT2-5846;2       7V6,12005846,15,0.3,121.869388,24.903393,314.2,0,2024-04-19 08:25:54,2922
4236,,,CT2-5846;2       7V6,12005846,15,0.4,121.869328,24.903403,109.0,0,2024-04-19 08:30:43,2898
4027,,,CT2-5846;2       7V6,12005846,15,0.1,121.869385,24.903437,205.0,0,2024-04-19 08:38:07,2759
4253,,,CT2-5846;2       7V5,12005846,15,0.4,121.869385,24.903382,209.2,0,2024-04-19 08:45:25,2908
4197,,,CT2-5846;2       7V6,12005846,15,0.2,121.869413,24.903418,156.7,0,2024-04-19 08:47:52,2870
4422,,,CT2-5846;2       7V6,12005846,15,0.2,121.86945,24.903452,190.3,0,2024-04-19 08:55:12,3012
4242,,,CT2-5846;2       7V6,12005846,15,0.6,121.869297,24.903493,5.1,0,2024-04-19 08:57:37,2923
4191,,,CT2-5846;2       7V6,12005846,15,0.0,121.869455,24.903487,71.7,0,2024-04-19 09:02:26,2894
4363,,,CT2-5846;2       7V6,12005846,15,0.0,121.869502,24.90347,77.4,0,2024-04-19 09:07:21,2985
4519,,,CT2-5846;2       7V5,12005846,15,0.3,121.869415,24.903445,41.5,0,2024-04-19 09:09:54,3086
4193,,,CT2-5846;2       7V6,12005846,15,0.3,121.869378,24.903537,14.9,0,2024-04-19 09:14:52,2910
4463,,,CT2-5846;2       7V6,12005846,15,0.4,121.86951,24.903383,28.2,0,2024-04-19 09:19:43,3052
4201,,,CT2-5846;2       7V6,12005846,15,0.3,121.869618,24.903472,133.8,0,2024-04-19 09:27:13,2912
4655,,,CT2-5846;2       7V5,12005846,15,0.6,121.869368,24.903483,343.2,0,2024-04-19 09:29:38,3189
4038,,,CT2-5846;2       7V6,12005846,15,0.2,121.869537,24.903673,198.6,0,2024-04-19 09:34:29,2793
4167,,,CT2-5846;2       7V6,12005846,15,0.6,121.869465,24.903543,240.4,0,2024-04-19 09:39:27,2845
4568,,,CT2-5846;2       7V5,12005846,15,0.6,121.869068,24.90368,168.5,0,2024-04-19 09:44:27,3057
4282,,,CT2-5846;2       7V5,12005846,15,0.3,121.869063,24.903662,146.8,0,2024-04-19 09:46:56,2894
4288,,,CT2-5846;2       7V5,12005846,15,0.5,121.869098,24.903633,51.6,0,2024-04-19 09:51:47,2922
4295,,,CT2-5846;2       7V5,12005846,15,1.1,121.869073,24.903637,171.2,0,2024-04-19 09:54:11,2942
4180,,,CT2-5846;2       7V6,12005846,15,0.4,121.869097,24.903533,73.6,0,2024-04-19 09:59:09,2879
4301,,,CT2-5846;2       7V5,12005846,15,0.3,121.86915,24.903765,6.7,0,2024-04-19 10:04:01,2966
4089,,,CT2-5846;2       7V5,12005846,15,0.5,121.869213,24.903593,320.5,0,2024-04-19 10:06:31,2805
3903,,,CT2-5846;2       7V6,12005846,15,0.3,121.869142,24.903637,11.9,0,2024-04-19 10:11:20,2689
4225,,,CT2-5846;2       7V5,12005846,15,0.7,121.869455,24.903527,343.7,0,2024-04-19 10:16:06,2865
4058,,,CT2-5846;2       7V5,12005846,15,0.2,121.869245,24.903745,101.6,0,2024-04-19 10:23:29,2732
4138,,,CT2-5846;2       7V5,12005846,15,0.1,121.869032,24.90366,346.2,0,2024-04-19 10:30:43,2843
4243,,,CT2-5846;2       7V5,12005846,15,0.5,121.869828,24.903407,117.6,0,2024-04-19 10:35:30,2903
4515,,,CT2-5846;2       7V6,12005846,15,0.6,121.869175,24.903863,316.4,0,2024-04-19 10:40:29,3058
4130,,,CT2-5846;2       7V5,12005846,15,0.6,121.869202,24.903725,153.5,0,2024-04-19 10:45:29,2840
4132,,,CT2-5846;2       7V5,12005846,15,0.9,121.868853,24.903947,167.4,0,2024-04-19 10:52:56,2840
4142,,,CT2-5846;2       7V6,12005846,15,0.5,121.869232,24.903415,177.2,0,2024-04-19 10:57:46,2847
3979,,,CT2-5846;2       7V5,12005846,15,1.0,121.868993,24.903785,317.3,0,2024-04-19 11:02:35,2739
4191,,,CT2-5846;2       7V5,12005846,15,1.1,121.869002,24.903715,169.3,0,2024-04-19 11:04:59,2850
4519,,,CT2-5846;2       7V5,12005846,15,0.4,121.868982,24.903768,269.8,0,2024-04-19 11:07:23,3058
4350,,,CT2-5846;2       7V5,12005846,15,0.4,121.8691,24.903665,189.2,0,2024-04-19 11:17:02,2964
4124,,,CT2-5846;2       7V5,12005846,15,0.2,121.869078,24.903683,9.7,0,2024-04-19 11:21:51,2804
4473,,,CT2-5846;2       7V5,12005846,15,0.7,121.868833,24.903747,158.5,0,2024-04-19 11:24:13,3009
4513,,,CT2-5846;2       7V5,12005846,15,0.9,121.8689,24.903733,142.1,0,2024-04-19 11:28:58,3034
4041,,,CT2-5846;2       7V5,12005846,15,0.9,121.86908,24.903607,158.5,0,2024-04-19 11:33:46,2780
4238,,,CT2-5846;2       7V5,12005846,15,0.9,121.869103,24.903603,142.3,0,2024-04-19 11:36:11,2894
4256,,,CT2-5846;2       7V5,12005846,15,1.1,121.869125,24.903632,122.6,0,2024-04-19 11:41:05,2888
4165,,,CT2-5846;2       7V5,12005846,15,0.3,121.869048,24.903637,206.1,0,2024-04-19 11:43:34,2837
4315,,,CT2-5846;2       7V5,12005846,15,0.3,121.869147,24.903578,129.2,0,2024-04-19 11:53:16,2950
4596,,,CT2-5846;2       7V5,12005846,15,0.1,121.869118,24.903658,357.7,0,2024-04-19 11:58:06,3129
3900,,,CT2-5846;2       7V5,12005846,15,0.0,121.869102,24.903625,10.1,0,2024-04-19 12:05:23,2688
3763,,,CT2-5846;2       7V5,12005846,15,0.4,121.869138,24.903688,107.6,0,2024-04-19 12:10:12,2567
4296,,,CT2-5846;2       7V5,12005846,15,0.8,121.869122,24.903712,306.8,0,2024-04-19 12:22:16,2935
4199,,,CT2-5846;2       7V5,12005846,15,0.1,121.869213,24.90365,44.9,0,2024-04-19 12:27:07,2908
4197,,,CT2-5846;2       7V5,12005846,15,0.2,121.8686,24.904027,106.4,0,2024-04-19 12:29:31,2887
