fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
5270,,,CT2-5846;1       7V9,11005846,15,3.8,121.870748,24.904702,225.7,0,2024-04-26 01:10:51,3465
5080,,,CT2-5846;1       7V9,11005846,15,3.8,121.870748,24.904702,225.7,0,2024-04-26 01:10:51,3321
5284,,,CT2-5846;1       7V9,11005846,15,0.6,121.869153,24.90361,139.7,0,2024-04-26 01:44:36,3465
5134,,,CT2-5846;1       7V9,11005846,15,0.5,121.86918,24.903627,14.0,0,2024-04-26 01:49:26,3358
5352,,,CT2-5846;1       7V9,11005846,15,0.5,121.86918,24.903627,14.0,0,2024-04-26 01:49:26,3513
5184,,,CT2-5846;1       7V9,11005846,15,0.5,121.86918,24.903627,14.0,0,2024-04-26 01:49:26,3405
5186,,,CT2-5846;1       7V9,11005846,15,0.3,121.869027,24.903692,210.1,0,2024-04-26 01:59:08,3422
5288,,,CT2-5846;1       7V9,11005846,15,0.7,121.869065,24.903715,149.0,0,2024-04-26 02:06:20,3492
4968,,,CT2-5846;1       7V9,11005846,15,0.7,121.869065,24.903715,149.0,0,2024-04-26 02:06:20,3274
5219,,,CT2-5846;1       7V9,11005846,15,0.7,121.869065,24.903715,149.0,0,2024-04-26 02:06:20,3411
5081,,,CT2-5846;1       7V9,11005846,15,0.7,121.869065,24.903715,149.0,0,2024-04-26 02:06:20,3307
5055,,,CT2-5846;1       7V9,11005846,15,0.4,121.86903,24.903738,317.5,0,2024-04-26 02:38:11,3322
5152,,,CT2-5846;1       7V9,11005846,15,0.4,121.86903,24.903738,317.5,0,2024-04-26 02:38:11,3383
5083,,,CT2-5846;1       7V9,11005846,15,1.0,121.869025,24.903652,249.0,0,2024-04-26 02:45:29,3338
5009,,,CT2-5846;1       7V9,11005846,15,1.0,121.869025,24.903652,249.0,0,2024-04-26 02:45:29,3277
5150,,,CT2-5846;1       7V9,11005846,15,1.0,121.869025,24.903652,249.0,0,2024-04-26 02:45:29,3356
5405,,,CT2-5846;1       7V9,11005846,15,0.5,121.868972,24.903482,135.5,0,2024-04-26 03:13:31,3576
5335,,,CT2-5846;1       7V9,11005846,15,0.4,121.869127,24.903682,106.0,0,2024-04-26 03:16:00,3568
5576,,,CT2-5846;1       7V9,11005846,15,0.5,121.868965,24.903738,25.3,0,2024-04-26 03:23:48,3748
5590,,,CT2-5846;1       8V0,11005846,15,0.7,121.869288,24.903832,99.2,0,2024-04-26 03:26:26,3738
5720,,,CT2-5846;1       8V0,11005846,15,0.7,121.869288,24.903832,99.2,0,2024-04-26 03:26:26,3826
5997,,,CT2-5846;1       8V0,11005846,15,0.7,121.869288,24.903832,99.2,0,2024-04-26 03:26:26,4038
5540,,,CT2-5846;1       8V0,11005846,15,0.2,121.869085,24.903793,239.2,0,2024-04-26 04:01:06,3721
5417,,,CT2-5846;1       8V0,11005846,15,0.2,121.869085,24.903793,239.2,0,2024-04-26 04:01:06,3635
5636,,,CT2-5846;1       8V0,11005846,15,0.2,121.869085,24.903793,239.2,0,2024-04-26 04:01:06,3770
5623,,,CT2-5846;1       8V0,11005846,15,0.8,121.869105,24.903702,347.0,0,2024-04-26 04:13:31,3778
5763,,,CT2-5846;1       8V0,11005846,15,0.9,121.869083,24.903748,206.9,0,2024-04-26 04:21:01,3886
5676,,,CT2-5846;1       8V0,11005846,15,0.9,121.869083,24.903748,206.9,0,2024-04-26 04:21:01,3854
5898,,,CT2-5846;1       8V0,11005846,15,0.9,121.869083,24.903748,206.9,0,2024-04-26 04:21:01,4013
6005,,,CT2-5846;1       8V0,11005846,15,0.9,121.869083,24.903748,206.9,0,2024-04-26 04:21:01,4066
5576,,,CT2-5846;1       8V0,11005846,15,0.2,121.869165,24.903483,270.1,0,2024-04-26 05:41:18,3826
5556,,,CT2-5846;1       8V0,11005846,15,0.2,121.869165,24.903483,270.1,0,2024-04-26 05:41:18,3798
5579,,,CT2-5846;1       8V0,11005846,15,0.3,121.869077,24.903678,31.3,0,2024-04-26 05:48:35,3823
5056,,,CT2-5846;1       8V0,11005846,15,0.3,121.869077,24.903678,31.3,0,2024-04-26 05:48:35,3460
5271,,,CT2-5846;1       8V0,11005846,15,0.4,121.869073,24.903665,23.1,0,2024-04-26 05:55:53,3599
5298,,,CT2-5846;1       8V0,11005846,15,0.4,121.869073,24.903665,23.1,0,2024-04-26 05:55:53,3595
5568,,,CT2-5846;1       8V0,11005846,15,0.4,121.869073,24.903665,23.1,0,2024-04-26 05:55:53,3791
5906,,,CT2-5846;1       8V0,11005846,15,0.6,121.868983,24.903685,342.6,0,2024-04-26 06:10:30,4044
5956,,,CT2-5846;1       8V0,11005846,15,0.6,121.868983,24.903685,342.6,0,2024-04-26 06:10:30,4103
5898,,,CT2-5846;1       8V0,11005846,15,0.6,121.868983,24.903685,342.6,0,2024-04-26 06:10:30,4040
6096,,,CT2-5846;1       8V0,11005846,15,0.3,121.869007,24.903777,56.9,0,2024-04-26 06:25:43,4184
6196,,,CT2-5846;1       8V0,11005846,15,0.3,121.869007,24.903777,56.9,0,2024-04-26 06:25:43,4253
6249,,,CT2-5846;1       8V0,11005846,15,0.3,121.869007,24.903777,56.9,0,2024-04-26 06:25:43,4315
5505,,,CT2-5846;1       8V0,11005846,15,0.5,121.868862,24.903842,305.5,0,2024-04-26 07:39:25,3720
5640,,,CT2-5846;1       8V0,11005846,15,0.5,121.868862,24.903842,305.5,0,2024-04-26 07:39:25,3802
5937,,,CT2-5846;1       8V0,11005846,15,0.5,121.868862,24.903842,305.5,0,2024-04-26 07:39:25,4032
5588,,,CT2-5846;1       8V0,11005846,15,0.8,121.869167,24.903585,357.6,0,2024-04-26 07:59:23,3786
5241,,,CT2-5846;1       8V0,11005846,15,0.8,121.869167,24.903585,357.6,0,2024-04-26 07:59:23,3526
5446,,,CT2-5846;1       8V0,11005846,15,0.8,121.869167,24.903585,357.6,0,2024-04-26 07:59:23,3677
5993,,,CT2-5846;1       8V0,11005846,15,1.3,121.869065,24.903647,160.9,0,2024-04-26 09:17:26,4021
5911,,,CT2-5846;1       8V0,11005846,15,1.3,121.869065,24.903647,160.9,0,2024-04-26 09:17:26,3970
5916,,,CT2-5846;1       8V0,11005846,15,1.3,121.869065,24.903647,160.9,0,2024-04-26 09:17:26,3972
5803,,,CT2-5846;1       8V0,11005846,15,0.3,121.869108,24.90354,33.2,0,2024-04-26 09:27:35,3902
5908,,,CT2-5846;1       8V0,11005846,15,0.7,121.869058,24.903665,185.8,0,2024-04-26 09:32:49,3970
6066,,,CT2-5846;1       8V0,11005846,15,0.7,121.869058,24.903665,185.8,0,2024-04-26 09:32:49,4076
5703,,,CT2-5846;1       8V0,11005846,15,0.7,121.869058,24.903665,185.8,0,2024-04-26 09:32:49,3807
6167,,,CT2-5846;1       7V9,11005846,15,0.3,121.868918,24.903875,221.8,0,2024-04-26 10:43:54,4139
5789,,,CT2-5846;1       7V9,11005846,15,0.9,121.868915,24.90394,158.6,0,2024-04-26 10:49:06,3843
5927,,,CT2-5846;1       7V9,11005846,15,0.9,121.868915,24.90394,158.6,0,2024-04-26 10:49:06,3936
5717,,,CT2-5846;1       7V9,11005846,15,0.9,121.868915,24.90394,158.6,0,2024-04-26 10:49:06,3764
5729,,,CT2-5846;1       7V9,11005846,15,0.9,121.868915,24.90394,158.6,0,2024-04-26 10:49:06,3782
5870,,,CT2-5846;1       7V9,11005846,15,0.2,121.868997,24.903795,231.9,0,2024-04-26 11:01:22,3884
5722,,,CT2-5846;1       7V9,11005846,15,0.2,121.868997,24.903795,231.9,0,2024-04-26 11:01:22,3786
5729,,,CT2-5846;1       7V9,11005846,15,0.2,121.868997,24.903795,231.9,0,2024-04-26 11:01:22,3789
5624,,,CT2-5846;1       7V9,11005846,15,0.4,121.869102,24.903747,264.0,0,2024-04-26 11:53:29,3751
5616,,,CT2-5846;1       7V9,11005846,15,0.4,121.869102,24.903747,264.0,0,2024-04-26 11:53:29,3716
6121,,,CT2-5846;1       7V9,11005846,15,0.4,121.869102,24.903747,264.0,0,2024-04-26 11:53:29,4088
6024,,,CT2-5846;1       7V9,11005846,15,0.9,121.869067,24.903762,344.9,0,2024-04-26 12:10:17,4043
5836,,,CT2-5846;1       7V9,11005846,15,0.9,121.869067,24.903762,344.9,0,2024-04-26 12:10:17,3881
5732,,,CT2-5846;1       7V9,11005846,15,0.6,121.869108,24.903783,31.4,0,2024-04-26 12:17:34,3810
5658,,,CT2-5846;1       7V9,11005846,15,0.8,121.869067,24.903803,313.3,0,2024-04-26 12:22:28,3751
5715,,,CT2-5846;1       7V9,11005846,15,0.8,121.869067,24.903803,313.3,0,2024-04-26 12:22:28,3793
5611,,,CT2-5846;1       7V9,11005846,15,1.6,121.869077,24.903773,129.2,0,2024-04-26 12:27:20,3708
5613,,,CT2-5846;1       7V9,11005846,15,1.6,121.869077,24.903773,129.2,0,2024-04-26 12:27:20,3712
5819,,,CT2-5846;1       7V9,11005846,15,1.6,121.869077,24.903773,129.2,0,2024-04-26 12:27:20,3850
5804,,,CT2-5846;1       7V9,11005846,15,1.5,121.869147,24.90389,5.2,0,2024-04-26 12:56:31,3792
5700,,,CT2-5846;1       7V9,11005846,15,1.5,121.869147,24.90389,5.2,0,2024-04-26 12:56:31,3771
5666,,,CT2-5846;1       7V9,11005846,15,1.5,121.869147,24.90389,5.2,0,2024-04-26 12:56:31,3731
5828,,,CT2-5846;1       7V9,11005846,15,0.5,121.86924,24.90372,191.5,0,2024-04-26 13:38:30,3826
5867,,,CT2-5846;1       7V9,11005846,15,0.5,121.86924,24.90372,191.5,0,2024-04-26 13:38:30,3868
5659,,,CT2-5846;1       7V9,11005846,15,0.5,121.86924,24.90372,191.5,0,2024-04-26 13:38:30,3703
5556,,,CT2-5846;1       7V9,11005846,15,0.1,121.86927,24.903635,215.8,0,2024-04-26 13:50:53,3634
5836,,,CT2-5846;1       7V9,11005846,15,0.1,121.86927,24.903635,215.8,0,2024-04-26 13:50:53,3826
5548,,,CT2-5846;1       7V9,11005846,15,0.1,121.86927,24.903635,215.8,0,2024-04-26 13:50:53,3627
5637,,,CT2-5846;1       7V9,11005846,15,0.5,121.869237,24.903702,161.7,0,2024-04-26 14:28:35,3683
5501,,,CT2-5846;1       7V9,11005846,15,0.5,121.869237,24.903702,161.7,0,2024-04-26 14:28:35,3591
5497,,,CT2-5846;1       7V9,11005846,15,0.5,121.869237,24.903702,161.7,0,2024-04-26 14:28:35,3580
5546,,,CT2-5846;1       7V9,11005846,15,0.8,121.869167,24.903892,176.1,0,2024-04-26 15:19:41,3618
5927,,,CT2-5846;1       7V9,11005846,15,0.8,121.869167,24.903892,176.1,0,2024-04-26 15:19:41,3880
5818,,,CT2-5846;1       7V9,11005846,15,0.8,121.869167,24.903892,176.1,0,2024-04-26 15:19:41,3812
5306,,,CT2-5846;1       7V9,11005846,15,0.4,121.869203,24.903898,174.2,0,2024-04-26 15:32:28,3464
5598,,,CT2-5846;1       7V9,11005846,15,0.2,121.86921,24.903902,103.2,0,2024-04-26 15:37:36,3629
5375,,,CT2-5846;1       7V9,11005846,15,0.2,121.86921,24.903902,103.2,0,2024-04-26 15:37:36,3505
5824,,,CT2-5846;1       7V9,11005846,15,0.1,121.869305,24.903808,5.0,0,2024-04-26 15:45:19,3818
5747,,,CT2-5846;1       7V9,11005846,15,0.2,121.869297,24.903812,154.7,0,2024-04-26 15:47:55,3740
5583,,,CT2-5846;1       7V9,11005846,15,0.2,121.869297,24.903812,154.7,0,2024-04-26 15:47:55,3649
5587,,,CT2-5846;1       7V9,11005846,15,0.2,121.869297,24.903812,154.7,0,2024-04-26 15:47:55,3634
5441,,,CT2-5846;1       7V9,11005846,15,0.7,121.86928,24.903758,157.9,0,2024-04-26 16:05:30,3538
5867,,,CT2-5846;1       7V9,11005846,15,0.3,121.869225,24.903905,313.7,0,2024-04-26 16:07:55,3830
5365,,,CT2-5846;1       7V9,11005846,15,0.3,121.869225,24.903905,313.7,0,2024-04-26 16:07:55,3488
5230,,,CT2-5846;1       7V9,11005846,15,0.3,121.869225,24.903905,313.7,0,2024-04-26 16:07:55,3422
5246,,,CT2-5846;1       7V9,11005846,15,1.2,121.869185,24.90387,355.7,0,2024-04-26 16:30:59,3398
5066,,,CT2-5846;1       7V9,11005846,15,1.2,121.869185,24.90387,355.7,0,2024-04-26 16:30:59,3269
5088,,,CT2-5846;1       7V9,11005846,15,1.2,121.869185,24.90387,355.7,0,2024-04-26 16:30:59,3296
5011,,,CT2-5846;1       7V9,11005846,15,0.5,121.869273,24.90372,10.9,0,2024-04-26 16:43:50,3255
4975,,,CT2-5846;1       7V9,11005846,15,0.5,121.869273,24.90372,10.9,0,2024-04-26 16:43:50,3238
5182,,,CT2-5846;1       7V9,11005846,15,0.5,121.869273,24.90372,10.9,0,2024-04-26 16:43:50,3401
5615,,,CT2-5846;1       7V9,11005846,15,4.4,121.869687,24.899157,204.5,0,2024-04-26 17:08:38,3717
5712,,,CT2-5846;1       7V9,11005846,15,5.0,121.868315,24.896673,222.3,0,2024-04-26 17:11:03,3773
5625,,,CT2-5846;1       7V9,11005846,15,5.0,121.868315,24.896673,222.3,0,2024-04-26 17:11:03,3710
5725,,,CT2-5846;1       7V9,11005846,15,6.9,121.862405,24.88189,177.6,0,2024-04-26 17:20:51,3770
5503,,,CT2-5846;1       7V9,11005846,15,6.9,121.862405,24.88189,177.6,0,2024-04-26 17:20:51,3659
6063,,,CT2-5846;1       7V9,11005846,15,6.9,121.862405,24.88189,177.6,0,2024-04-26 17:20:51,4049
5625,,,CT2-5846;1       7V9,11005846,15,6.9,121.862405,24.88189,177.6,0,2024-04-26 17:20:51,3736
5833,,,CT2-5846;1       7V9,11005846,15,0.5,121.858485,24.8623,85.0,0,2024-04-26 17:35:30,3856
5504,,,CT2-5846;1       7V9,11005846,15,0.5,121.858485,24.8623,85.0,0,2024-04-26 17:35:30,3652
5669,,,CT2-5846;1       7V9,11005846,15,0.3,121.858732,24.862468,240.5,0,2024-04-26 17:42:49,3747
5820,,,CT2-5846;1       7V9,11005846,15,0.3,121.858732,24.862468,240.5,0,2024-04-26 17:42:49,3875
5784,,,CT2-5846;1       7V9,11005846,15,0.3,121.858732,24.862468,240.5,0,2024-04-26 17:42:49,3868
5949,,,CT2-5846;1       7V9,11005846,15,0.9,121.858698,24.864077,292.9,0,2024-04-26 18:05:03,3944
5564,,,CT2-5846;1       7V9,11005846,15,0.9,121.858698,24.864077,292.9,0,2024-04-26 18:05:03,3686
5505,,,CT2-5846;1       7V9,11005846,15,0.9,121.858698,24.864077,292.9,0,2024-04-26 18:05:03,3688
5935,,,CT2-5846;1       7V9,11005846,15,4.5,121.865872,24.862828,100.9,0,2024-04-26 18:26:50,3975
5709,,,CT2-5846;1       7V9,11005846,15,8.2,121.874832,24.863545,0.8,0,2024-04-26 18:34:07,3840
5658,,,CT2-5846;1       7V9,11005846,15,8.2,121.874832,24.863545,0.8,0,2024-04-26 18:34:07,3801
5561,,,CT2-5846;1       7V9,11005846,15,4.5,121.86938,24.871703,310.9,0,2024-04-26 18:41:27,3699
5883,,,CT2-5846;1       7V9,11005846,15,1.2,121.86945,24.87394,41.9,0,2024-04-26 18:46:17,3943
5492,,,CT2-5846;1       7V9,11005846,15,1.2,121.86945,24.87394,41.9,0,2024-04-26 18:46:17,3673
5370,,,CT2-5846;1       7V9,11005846,15,1.2,121.86945,24.87394,41.9,0,2024-04-26 18:46:17,3600
5576,,,CT2-5846;1       7V9,11005846,15,0.1,121.87168,24.874237,227.6,0,2024-04-26 19:13:23,3666
4947,,,CT2-5846;1       7V9,11005846,15,0.3,121.87159,24.87433,80.1,0,2024-04-26 19:15:48,3219
5238,,,CT2-5846;1       7V9,11005846,15,0.0,121.870842,24.874887,2.3,0,2024-04-26 19:20:42,3407
5778,,,CT2-5846;1       7V9,11005846,15,0.0,121.870842,24.874887,2.3,0,2024-04-26 19:20:42,3790
4844,,,CT2-5846;1       7V9,11005846,15,0.0,121.870842,24.874887,2.3,0,2024-04-26 19:20:42,3172
5109,,,CT2-5846;1       7V9,11005846,15,0.3,121.871333,24.874947,241.5,0,2024-04-26 19:32:59,3346
5267,,,CT2-5846;1       7V9,11005846,15,0.3,121.871333,24.874947,241.5,0,2024-04-26 19:32:59,3427
4947,,,CT2-5846;1       7V9,11005846,15,0.3,121.871333,24.874947,241.5,0,2024-04-26 19:32:59,3242
4844,,,CT2-5846;1       7V9,11005846,15,0.2,121.873677,24.87412,12.3,0,2024-04-26 19:47:44,3156
4955,,,CT2-5846;1       7V9,11005846,15,0.6,121.872853,24.8746,210.5,0,2024-04-26 19:52:45,3230
5324,,,CT2-5846;1       7V9,11005846,15,0.6,121.872853,24.8746,210.5,0,2024-04-26 19:52:45,3462
5269,,,CT2-5846;1       7V9,11005846,15,0.6,121.872853,24.8746,210.5,0,2024-04-26 19:52:45,3417
5168,,,CT2-5846;1       7V9,11005846,15,4.1,121.873165,24.873725,151.2,0,2024-04-26 20:02:27,3346
5014,,,CT2-5846;1       7V9,11005846,15,4.1,121.873165,24.873725,151.2,0,2024-04-26 20:02:27,3240
5282,,,CT2-5846;1       7V9,11005846,15,9.7,121.876982,24.87122,150.1,0,2024-04-26 20:09:48,3420
5216,,,CT2-5846;1       7V9,11005846,15,9.7,121.876982,24.87122,150.1,0,2024-04-26 20:09:48,3379
4986,,,CT2-5846;1       7V9,11005846,15,9.7,121.876982,24.87122,150.1,0,2024-04-26 20:09:48,3221
4984,,,CT2-5846;1       7V9,11005846,15,0.6,121.876575,24.870128,117.7,0,2024-04-26 20:29:20,3233
4994,,,CT2-5846;1       7V9,11005846,15,0.6,121.876575,24.870128,117.7,0,2024-04-26 20:29:20,3218
5258,,,CT2-5846;1       7V9,11005846,15,0.6,121.876575,24.870128,117.7,0,2024-04-26 20:29:20,3391
4819,,,CT2-5846;1       7V9,11005846,15,0.6,121.875087,24.871055,297.6,0,2024-04-26 20:43:54,3101
4762,,,CT2-5846;1       7V9,11005846,15,0.6,121.875087,24.871055,297.6,0,2024-04-26 20:43:54,3049
5261,,,CT2-5846;1       7V9,11005846,15,0.6,121.875087,24.871055,297.6,0,2024-04-26 20:43:54,3402
4706,,,CT2-5846;1       7V9,11005846,15,0.7,121.871492,24.873535,341.0,0,2024-04-26 21:20:40,3019
4766,,,CT2-5846;1       7V9,11005846,15,0.8,121.871127,24.873665,87.3,0,2024-04-26 21:23:06,3077
4706,,,CT2-5846;1       7V9,11005846,15,0.1,121.871315,24.873537,73.6,0,2024-04-26 21:25:31,3028
4981,,,CT2-5846;1       7V9,11005846,15,1.4,121.872128,24.872623,139.3,0,2024-04-26 21:30:28,3180
4775,,,CT2-5846;1       7V9,11005846,15,3.3,121.873882,24.87158,129.0,0,2024-04-26 21:35:21,3042
4940,,,CT2-5846;1       7V9,11005846,15,2.3,121.876355,24.871082,50.4,0,2024-04-26 21:40:12,3166
4938,,,CT2-5846;1       7V9,11005846,15,3.9,121.876337,24.874775,68.9,0,2024-04-26 21:42:39,3168
4888,,,CT2-5846;1       7V9,11005846,15,8.0,121.871493,24.869378,242.2,0,2024-04-26 21:49:57,3128
5048,,,CT2-5846;1       7V9,11005846,15,8.0,121.871493,24.869378,242.2,0,2024-04-26 21:49:57,3236
5147,,,CT2-5846;1       7V9,11005846,15,1.3,121.86965,24.86799,169.5,0,2024-04-26 21:57:26,3300
4816,,,CT2-5846;1       7V9,11005846,15,0.4,121.869878,24.86743,139.0,0,2024-04-26 22:02:20,3075
4629,,,CT2-5846;1       7V9,11005846,15,1.0,121.870183,24.867152,163.4,0,2024-04-26 22:04:45,2936
4511,,,CT2-5846;1       7V9,11005846,15,1.2,121.870712,24.866378,154.3,0,2024-04-26 22:09:38,2829
4821,,,CT2-5846;1       7V9,11005846,15,1.2,121.870712,24.866378,154.3,0,2024-04-26 22:09:38,3060
4863,,,CT2-5846;1       7V9,11005846,15,1.2,121.870712,24.866378,154.3,0,2024-04-26 22:09:38,3069
5255,,,CT2-5846;1       7V9,11005846,15,10.2,121.873155,24.897187,346.2,0,2024-04-26 22:31:50,3395
5067,,,CT2-5846;1       7V9,11005846,15,10.2,121.873155,24.897187,346.2,0,2024-04-26 22:31:50,3300
5497,,,CT2-5846;1       7V9,11005846,15,10.2,121.873155,24.897187,346.2,0,2024-04-26 22:31:50,3584
5351,,,CT2-5846;1       7V9,11005846,15,8.9,121.873258,24.897665,168.4,0,2024-04-26 22:51:41,3448
5386,,,CT2-5846;1       7V9,11005846,15,8.7,121.881323,24.89191,53.2,0,2024-04-26 22:56:32,3477
5338,,,CT2-5846;1       7V9,11005846,15,9.1,121.879002,24.885198,201.1,0,2024-04-26 23:01:29,3451
5283,,,CT2-5846;1       7V9,11005846,15,6.0,121.877183,24.875802,140.7,0,2024-04-26 23:06:21,3425
5449,,,CT2-5846;1       7V9,11005846,15,6.0,121.877183,24.875802,140.7,0,2024-04-26 23:06:21,3519
5237,,,CT2-5846;1       7V9,11005846,15,6.0,121.877183,24.875802,140.7,0,2024-04-26 23:06:21,3396
5127,,,CT2-5846;1       7V8,11005846,15,3.3,121.874673,24.871848,81.7,0,2024-04-26 23:21:06,3315
5280,,,CT2-5846;1       7V8,11005846,15,3.3,121.874673,24.871848,81.7,0,2024-04-26 23:21:06,3421
5172,,,CT2-5846;1       7V9,11005846,15,0.2,121.875008,24.876023,332.0,0,2024-04-26 23:30:51,3333
5001,,,CT2-5846;1       7V9,11005846,15,0.6,121.875067,24.875773,169.8,0,2024-04-26 23:33:18,3254
5431,,,CT2-5846;1       7V9,11005846,15,2.9,121.876652,24.87339,127.5,0,2024-04-26 23:38:10,3524
5373,,,CT2-5846;1       7V8,11005846,15,0.1,121.877912,24.873147,216.4,0,2024-04-26 23:43:04,3475
5077,,,CT2-5846;1       8V0,11005846,15,0.5,121.876723,24.8739,273.0,0,2024-04-26 23:47:56,3293
5511,,,CT2-5846;1       8V0,11005846,15,0.5,121.876723,24.8739,273.0,0,2024-04-26 23:47:56,3565
5136,,,CT2-5846;1       8V0,11005846,15,0.5,121.876723,24.8739,273.0,0,2024-04-26 23:47:56,3330
5333,,,CT2-5846;1       8V0,11005846,15,0.5,121.876723,24.8739,273.0,0,2024-04-26 23:47:56,3457
5911,,,CT2-5846;1       7V9,11005846,15,1.7,121.876692,24.876573,326.8,0,2024-04-27 00:07:25,3869
5299,,,CT2-5846;1       7V9,11005846,15,1.4,121.876658,24.877123,352.0,0,2024-04-27 00:09:50,3434
5108,,,CT2-5846;1       7V9,11005846,15,1.4,121.876658,24.877123,352.0,0,2024-04-27 00:09:50,3278
5323,,,CT2-5846;1       7V9,11005846,15,0.6,121.87583,24.879053,306.3,0,2024-04-27 00:19:31,3413
5330,,,CT2-5846;1       7V9,11005846,15,0.4,121.875623,24.879138,351.3,0,2024-04-27 00:24:23,3427
5216,,,CT2-5846;1       7V9,11005846,15,0.4,121.875623,24.879138,351.3,0,2024-04-27 00:24:23,3339
5212,,,CT2-5846;1       7V9,11005846,15,5.0,121.872913,24.873787,195.8,0,2024-04-27 00:31:48,3351
5219,,,CT2-5846;1       7V9,11005846,15,3.0,121.874602,24.873818,329.8,0,2024-04-27 00:34:15,3343
5266,,,CT2-5846;1       7V9,11005846,15,3.0,121.874602,24.873818,329.8,0,2024-04-27 00:34:15,3382
4879,,,CT2-5846;1       7V9,11005846,15,0.4,121.873858,24.873972,135.8,0,2024-04-27 00:44:02,3133
4881,,,CT2-5846;1       7V9,11005846,15,0.4,121.873858,24.873972,135.8,0,2024-04-27 00:44:02,3135
5088,,,CT2-5846;1       7V9,11005846,15,0.4,121.873858,24.873972,135.8,0,2024-04-27 00:44:02,3265
4986,,,CT2-5846;1       7V9,11005846,15,8.8,121.875373,24.886305,356.4,0,2024-04-27 00:53:50,3187
5080,,,CT2-5846;1       7V9,11005846,15,8.8,121.875373,24.886305,356.4,0,2024-04-27 00:53:50,3238
4819,,,CT2-5846;1       7V9,11005846,15,0.9,121.869938,24.904178,182.3,0,2024-04-27 01:03:48,3073
4882,,,CT2-5846;1       7V9,11005846,15,0.9,121.869938,24.904178,182.3,0,2024-04-27 01:03:48,3122
5058,,,CT2-5846;1       7V9,11005846,15,0.9,121.869938,24.904178,182.3,0,2024-04-27 01:03:48,3239
5677,,,CT2-5846;1       7V9,11005846,15,0.2,121.86919,24.903712,216.2,0,2024-04-27 01:48:03,3703
5124,,,CT2-5846;1       7V9,11005846,15,0.2,121.86919,24.903712,216.2,0,2024-04-27 01:48:03,3342
5616,,,CT2-5846;1       7V9,11005846,15,0.2,121.86919,24.903712,216.2,0,2024-04-27 01:48:03,3656
5640,,,CT2-5846;1       7V9,11005846,15,0.6,121.869028,24.903787,258.3,0,2024-04-27 03:04:25,3729
5474,,,CT2-5846;1       7V9,11005846,15,0.6,121.869028,24.903787,258.3,0,2024-04-27 03:04:25,3624
5193,,,CT2-5846;1       7V9,11005846,15,0.6,121.869028,24.903787,258.3,0,2024-04-27 03:04:25,3461
6197,,,CT2-5846;1       7V9,11005846,15,0.2,121.869023,24.904162,14.3,0,2024-04-27 07:19:00,4258
5934,,,CT2-5846;1       7V9,11005846,15,0.2,121.869023,24.904162,14.3,0,2024-04-27 07:19:00,4079
6043,,,CT2-5846;1       7V9,11005846,15,0.2,121.869023,24.904162,14.3,0,2024-04-27 07:19:00,4127
6310,,,CT2-5846;1       7V9,11005846,15,4.3,121.869192,24.904437,171.1,0,2024-04-27 10:39:01,4235
6036,,,CT2-5846;1       7V9,11005846,15,4.3,121.869192,24.904437,171.1,0,2024-04-27 10:39:01,4053
6370,,,CT2-5846;1       7V9,11005846,15,4.3,121.869192,24.904437,171.1,0,2024-04-27 10:39:01,4306
5879,,,CT2-5846;1       7V9,11005846,15,0.3,121.868968,24.903792,212.4,0,2024-04-27 14:09:04,3840
5970,,,CT2-5846;1       7V9,11005846,15,0.3,121.868968,24.903792,212.4,0,2024-04-27 14:09:04,3883
5884,,,CT2-5846;1       7V9,11005846,15,0.3,121.868968,24.903792,212.4,0,2024-04-27 14:09:04,3827
5735,,,CT2-5846;1       7V9,11005846,15,0.3,121.868968,24.903792,212.4,0,2024-04-27 14:09:04,3719
6098,,,CT2-5846;1       7V9,11005846,15,0.5,121.86911,24.903747,350.9,0,2024-04-27 14:25:50,3954
5728,,,CT2-5846;1       7V9,11005846,15,0.5,121.86911,24.903747,350.9,0,2024-04-27 14:25:50,3682
5732,,,CT2-5846;1       7V9,11005846,15,0.5,121.86911,24.903747,350.9,0,2024-04-27 14:25:50,3690
5699,,,CT2-5846;1       7V9,11005846,15,1.0,121.869015,24.903752,240.4,0,2024-04-27 14:56:15,3645
5758,,,CT2-5846;1       7V9,11005846,15,0.3,121.869065,24.903798,10.5,0,2024-04-27 15:01:11,3701
5586,,,CT2-5846;1       7V9,11005846,15,0.3,121.869065,24.903798,10.5,0,2024-04-27 15:01:11,3576
5646,,,CT2-5846;1       7V9,11005846,15,0.7,121.869017,24.903742,106.7,0,2024-04-27 15:08:50,3635
5764,,,CT2-5846;1       7V9,11005846,15,0.6,121.869057,24.903762,310.3,0,2024-04-27 15:11:19,3711
5800,,,CT2-5846;1       7V9,11005846,15,0.6,121.869057,24.903762,310.3,0,2024-04-27 15:11:19,3744
5549,,,CT2-5846;1       7V9,11005846,15,0.5,121.869095,24.903688,20.9,0,2024-04-27 15:21:14,3584
5636,,,CT2-5846;1       7V9,11005846,15,0.5,121.869095,24.903688,20.9,0,2024-04-27 15:21:14,3631
5563,,,CT2-5846;1       7V9,11005846,15,0.5,121.869095,24.903688,20.9,0,2024-04-27 15:21:14,3591
5504,,,CT2-5846;1       7V9,11005846,15,0.3,121.869122,24.90368,3.4,0,2024-04-27 15:31:21,3553
